cod_setor,UF,municipio,urbano,num_residentes,num_brancos,num_pretos,num_amarelos,num_pardos,num_indigenas,alfabetizados,n_alfabetizados,porc_brancos,porc_pretos,porc_amarelos,porc_pardos,porc_indigenas,porc_alfabetizados,porc_brancos_amarelos,porc_indigenas_pardos_pretos
251000605000009,Paraiba,NAZAREZINHO,Urbano,812,372,26,1,413,0,NA,NA,0.458128078817734,0.03201970443349754,0.0012315270935960591,0.5086206896551724,0,NA,0.45935960591133007,0.5406403940886699
251000605000010,Paraiba,NAZAREZINHO,Urbano,668,347,7,3,311,0,NA,NA,0.5194610778443114,0.010479041916167664,0.004491017964071856,0.4655688622754491,0,NA,0.5239520958083832,0.47604790419161674
251000605000011,Paraiba,NAZAREZINHO,Rural,130,45,4,0,81,0,NA,NA,0.34615384615384615,0.03076923076923077,0,0.6230769230769231,0,NA,0.34615384615384615,0.6538461538461539
251000605000012,Paraiba,NAZAREZINHO,Rural,175,69,0,0,106,0,NA,NA,0.3942857142857143,0,0,0.6057142857142858,0,NA,0.3942857142857143,0.6057142857142858
251000605000013,Paraiba,NAZAREZINHO,Rural,61,19,0,0,42,0,NA,NA,0.3114754098360656,0,0,0.6885245901639344,0,NA,0.3114754098360656,0.6885245901639344
251010505000001,Paraiba,NOVA FLORESTA,Urbano,648,274,11,12,351,0,674,175,0.4228395061728395,0.016975308641975308,0.018518518518518517,0.5416666666666666,0,0.7938751472320377,0.441358024691358,0.5586419753086419
251010505000002,Paraiba,NOVA FLORESTA,Urbano,752,322,39,16,375,0,621,180,0.42819148936170215,0.05186170212765957,0.02127659574468085,0.49867021276595747,0,0.7752808988764045,0.449468085106383,0.5505319148936171
251010505000003,Paraiba,NOVA FLORESTA,Urbano,653,220,13,8,412,0,579,285,0.33690658499234305,0.019908116385911178,0.01225114854517611,0.6309341500765697,0,0.6701388888888888,0.34915773353751917,0.6508422664624809
251010505000004,Paraiba,NOVA FLORESTA,Urbano,566,190,19,11,346,0,715,471,0.33568904593639576,0.03356890459363958,0.019434628975265017,0.6113074204946997,0,0.602866779089376,0.35512367491166075,0.6448763250883393
251010505000005,Paraiba,NOVA FLORESTA,Urbano,695,194,63,19,419,0,380,274,0.27913669064748203,0.09064748201438849,0.027338129496402876,0.6028776978417266,0,0.581039755351682,0.3064748201438849,0.6935251798561151
251010505000006,Paraiba,NOVA FLORESTA,Urbano,540,199,14,20,307,0,608,406,0.3685185185185185,0.025925925925925925,0.037037037037037035,0.5685185185185185,0,0.5996055226824457,0.40555555555555556,0.5944444444444444
251010505000007,Paraiba,NOVA FLORESTA,Urbano,716,274,6,7,429,0,822,263,0.38268156424581007,0.008379888268156424,0.009776536312849162,0.5991620111731844,0,0.7576036866359447,0.3924581005586592,0.6075418994413407
251010505000008,Paraiba,NOVA FLORESTA,Urbano,729,264,10,8,447,0,805,245,0.36213991769547327,0.013717421124828532,0.010973936899862825,0.6131687242798354,0,0.7666666666666667,0.3731138545953361,0.6268861454046639
251010505000009,Paraiba,NOVA FLORESTA,Rural,699,250,54,12,383,0,325,131,0.35765379113018597,0.07725321888412018,0.017167381974248927,0.547925608011445,0,0.7127192982456141,0.3748211731044349,0.6251788268955651
251010505000010,Paraiba,NOVA FLORESTA,Rural,413,127,4,25,257,0,306,153,0.3075060532687651,0.009685230024213076,0.06053268765133172,0.6222760290556901,0,0.6666666666666666,0.36803874092009686,0.6319612590799032
251010505000011,Paraiba,NOVA FLORESTA,Rural,810,339,30,14,427,0,NA,NA,0.4185185185185185,0.037037037037037035,0.01728395061728395,0.5271604938271605,0,NA,0.43580246913580245,0.5641975308641975
251010505000012,Paraiba,NOVA FLORESTA,Rural,719,274,30,8,407,0,NA,NA,0.3810848400556328,0.04172461752433936,0.011126564673157162,0.5660639777468707,0,NA,0.39221140472878996,0.60778859527121
251010505000013,Paraiba,NOVA FLORESTA,Urbano,525,158,7,7,353,0,NA,NA,0.30095238095238097,0.013333333333333334,0.013333333333333334,0.6723809523809524,0,NA,0.3142857142857143,0.6857142857142857
251010505000014,Paraiba,NOVA FLORESTA,Urbano,1036,512,122,32,370,0,NA,NA,0.4942084942084942,0.11776061776061776,0.03088803088803089,0.35714285714285715,0,NA,0.5250965250965252,0.4749034749034749
251010505000015,Paraiba,NOVA FLORESTA,Urbano,1032,409,32,10,581,0,NA,NA,0.3963178294573643,0.031007751937984496,0.009689922480620155,0.562984496124031,0,NA,0.4060077519379845,0.5939922480620154
251020405000001,Paraiba,NOVA OLINDA,Urbano,726,246,45,47,388,0,624,468,0.33884297520661155,0.06198347107438017,0.06473829201101929,0.5344352617079889,0,0.5714285714285714,0.4035812672176308,0.5964187327823691
251020405000002,Paraiba,NOVA OLINDA,Urbano,1119,336,17,13,753,0,657,252,0.3002680965147453,0.01519213583556747,0.01161751563896336,0.6729222520107239,0,0.7227722772277227,0.31188561215370864,0.6881143878462913
251020405000003,Paraiba,NOVA OLINDA,Urbano,692,244,25,2,421,0,538,299,0.35260115606936415,0.036127167630057806,0.002890173410404624,0.6083815028901735,0,0.6427718040621266,0.3554913294797688,0.6445086705202313
251020405000004,Paraiba,NOVA OLINDA,Rural,1103,167,71,34,831,0,715,412,0.1514052583862194,0.0643699002719855,0.030825022665457842,0.7533998186763372,0,0.6344276841171251,0.18223028105167724,0.8177697189483227
251020405000005,Paraiba,NOVA OLINDA,Rural,343,110,2,1,230,0,219,188,0.3206997084548105,0.0058309037900874635,0.0029154518950437317,0.6705539358600583,0,0.538083538083538,0.3236151603498542,0.6763848396501457
251020405000006,Paraiba,NOVA OLINDA,Rural,586,185,85,18,298,0,319,189,0.31569965870307165,0.14505119453924914,0.030716723549488054,0.5085324232081911,0,0.6279527559055118,0.3464163822525597,0.6535836177474403
251020405000007,Paraiba,NOVA OLINDA,Rural,110,7,0,0,103,0,49,63,0.06363636363636363,0,0,0.9363636363636364,0,0.4375,0.06363636363636363,0.9363636363636364
251020405000008,Paraiba,NOVA OLINDA,Rural,701,135,54,6,506,0,393,354,0.19258202567760344,0.07703281027104136,0.008559201141226819,0.7218259629101283,0,0.5261044176706827,0.20114122681883026,0.7988587731811697
251020405000009,Paraiba,NOVA OLINDA,Urbano,690,183,24,0,483,0,NA,NA,0.26521739130434785,0.034782608695652174,0,0.7,0,NA,0.26521739130434785,0.7347826086956522
251030305000001,Paraiba,NOVA PALMEIRA,Urbano,817,468,35,2,309,3,821,213,0.572827417380661,0.042839657282741736,0.0024479804161566705,0.37821297429620565,0.0036719706242350062,0.7940038684719536,0.5752753977968177,0.4247246022031824
251030305000002,Paraiba,NOVA PALMEIRA,Urbano,308,144,9,6,149,0,622,198,0.4675324675324675,0.02922077922077922,0.01948051948051948,0.4837662337662338,0,0.7585365853658537,0.487012987012987,0.512987012987013
251030305000003,Paraiba,NOVA PALMEIRA,Rural,782,339,24,61,358,0,590,324,0.43350383631713557,0.030690537084398978,0.07800511508951406,0.4578005115089514,0,0.6455142231947484,0.5115089514066496,0.48849104859335035
251030305000004,Paraiba,NOVA PALMEIRA,Rural,482,229,18,13,222,0,312,159,0.475103734439834,0.03734439834024896,0.026970954356846474,0.4605809128630705,0,0.6624203821656051,0.5020746887966805,0.49792531120331945
251030305000005,Paraiba,NOVA PALMEIRA,Urbano,452,258,27,22,142,3,NA,NA,0.5707964601769911,0.059734513274336286,0.048672566371681415,0.3141592920353982,0.00663716814159292,NA,0.6194690265486725,0.3805309734513274
251030305000006,Paraiba,NOVA PALMEIRA,Urbano,975,490,40,25,420,0,NA,NA,0.5025641025641026,0.041025641025641026,0.02564102564102564,0.4307692307692308,0,NA,0.5282051282051282,0.47179487179487184
251030305000007,Paraiba,NOVA PALMEIRA,Rural,545,194,4,2,345,0,NA,NA,0.3559633027522936,0.007339449541284404,0.003669724770642202,0.6330275229357798,0,NA,0.3596330275229358,0.6403669724770642
251040205000001,Paraiba,OLHO D'ÁGUA,Urbano,600,324,4,2,270,0,784,234,0.54,0.006666666666666667,0.0033333333333333335,0.45,0,0.7701375245579568,0.5433333333333333,0.45666666666666667
251040205000002,Paraiba,OLHO D'ÁGUA,Urbano,622,310,32,11,269,0,474,371,0.4983922829581994,0.05144694533762058,0.017684887459807074,0.432475884244373,0,0.5609467455621302,0.5160771704180065,0.48392282958199356
251040205000003,Paraiba,OLHO D'ÁGUA,Urbano,946,735,43,2,166,0,676,254,0.7769556025369979,0.045454545454545456,0.0021141649048625794,0.17547568710359407,0,0.7268817204301076,0.7790697674418605,0.22093023255813954
251040205000004,Paraiba,OLHO D'ÁGUA,Rural,895,433,80,0,382,0,375,462,0.48379888268156424,0.0893854748603352,0,0.42681564245810055,0,0.44802867383512546,0.48379888268156424,0.5162011173184358
251040205000005,Paraiba,OLHO D'ÁGUA,Rural,415,185,75,0,155,0,272,301,0.4457831325301205,0.18072289156626506,0,0.37349397590361444,0,0.47469458987783597,0.4457831325301205,0.5542168674698795
251040205000006,Paraiba,OLHO D'ÁGUA,Rural,318,224,6,2,86,0,226,226,0.7044025157232704,0.018867924528301886,0.006289308176100629,0.27044025157232704,0,0.5,0.710691823899371,0.2893081761006289
251040205000007,Paraiba,OLHO D'ÁGUA,Rural,280,220,11,0,49,0,314,154,0.7857142857142857,0.039285714285714285,0,0.175,0,0.6709401709401709,0.7857142857142857,0.21428571428571427
251040205000008,Paraiba,OLHO D'ÁGUA,Urbano,648,387,11,3,247,0,NA,NA,0.5972222222222222,0.016975308641975308,0.004629629629629629,0.38117283950617287,0,NA,0.6018518518518519,0.3981481481481482
251040205000009,Paraiba,OLHO D'ÁGUA,Urbano,700,270,34,1,394,1,NA,NA,0.38571428571428573,0.04857142857142857,0.0014285714285714286,0.5628571428571428,0.0014285714285714286,NA,0.3871428571428572,0.6128571428571429
251040230000001,Paraiba,OLHO D'ÁGUA,Urbano,352,175,4,0,173,0,216,132,0.4971590909090909,0.011363636363636364,0,0.4914772727272727,0,0.6206896551724138,0.4971590909090909,0.5028409090909091
251040230000002,Paraiba,OLHO D'ÁGUA,Rural,899,732,81,0,86,0,564,504,0.814238042269188,0.09010011123470522,0,0.09566184649610679,0,0.5280898876404494,0.814238042269188,0.185761957730812
251040230000003,Paraiba,OLHO D'ÁGUA,Rural,256,200,1,0,55,0,248,192,0.78125,0.00390625,0,0.21484375,0,0.5636363636363636,0.78125,0.21875
251050105000001,Paraiba,OLIVEDOS,Urbano,558,333,18,1,206,0,867,363,0.5967741935483871,0.03225806451612903,0.0017921146953405018,0.36917562724014336,0,0.7048780487804878,0.5985663082437276,0.4014336917562724
251050105000002,Paraiba,OLIVEDOS,Rural,163,101,9,0,53,0,121,76,0.6196319018404908,0.05521472392638037,0,0.32515337423312884,0,0.6142131979695431,0.6196319018404908,0.3803680981595092
251050105000003,Paraiba,OLIVEDOS,Rural,332,186,1,0,145,0,262,82,0.5602409638554217,0.0030120481927710845,0,0.4367469879518072,0,0.7616279069767442,0.5602409638554217,0.4397590361445783
251050105000004,Paraiba,OLIVEDOS,Rural,464,231,22,1,210,0,302,130,0.4978448275862069,0.047413793103448273,0.0021551724137931034,0.4525862068965517,0,0.6990740740740741,0.5,0.5
251050105000005,Paraiba,OLIVEDOS,Rural,766,411,10,4,341,0,455,226,0.5365535248041775,0.013054830287206266,0.005221932114882507,0.4451697127937337,0,0.6681350954478708,0.54177545691906,0.45822454308093996
251050105000006,Paraiba,OLIVEDOS,Urbano,669,359,41,4,265,0,NA,NA,0.5366218236173393,0.061285500747384154,0.005979073243647235,0.3961136023916293,0,NA,0.5426008968609866,0.45739910313901344
251050105000007,Paraiba,OLIVEDOS,Urbano,675,165,27,3,480,0,NA,NA,0.24444444444444444,0.04,0.0044444444444444444,0.7111111111111111,0,NA,0.24888888888888888,0.7511111111111112
251060005000001,Paraiba,OURO VELHO,Urbano,973,376,117,16,464,0,728,234,0.3864337101747174,0.12024665981500514,0.01644398766700925,0.47687564234326824,0,0.7567567567567568,0.40287769784172667,0.5971223021582733
251060005000002,Paraiba,OURO VELHO,Urbano,488,161,46,2,277,2,563,204,0.32991803278688525,0.0942622950819672,0.004098360655737705,0.5676229508196722,0.004098360655737705,0.7340286831812256,0.33401639344262296,0.665983606557377
251060005000003,Paraiba,OURO VELHO,Rural,253,106,11,0,136,0,92,55,0.4189723320158103,0.043478260869565216,0,0.5375494071146245,0,0.6258503401360545,0.4189723320158103,0.5810276679841897
251060005000004,Paraiba,OURO VELHO,Rural,628,223,33,5,365,2,82,41,0.35509554140127386,0.052547770700636945,0.007961783439490446,0.5812101910828026,0.0031847133757961785,0.6666666666666666,0.3630573248407643,0.6369426751592357
251060005000005,Paraiba,OURO VELHO,Urbano,586,216,4,0,366,0,202,105,0.36860068259385664,0.006825938566552901,0,0.6245733788395904,0,0.6579804560260586,0.36860068259385664,0.6313993174061433
251065905000001,Paraiba,PARARI,Urbano,699,346,27,9,317,0,252,61,0.4949928469241774,0.03862660944206009,0.012875536480686695,0.45350500715307585,0,0.805111821086262,0.5078683834048641,0.49213161659513593
251065905000002,Paraiba,PARARI,Rural,129,47,16,5,61,0,487,175,0.3643410852713178,0.12403100775193798,0.03875968992248062,0.4728682170542636,0,0.7356495468277946,0.40310077519379844,0.5968992248062015
251065905000003,Paraiba,PARARI,Rural,428,292,8,0,128,0,194,72,0.6822429906542056,0.018691588785046728,0,0.29906542056074764,0,0.7293233082706767,0.6822429906542056,0.3177570093457944
251070905000001,Paraiba,PASSAGEM,Urbano,329,120,9,0,200,0,538,205,0.364741641337386,0.02735562310030395,0,0.60790273556231,0,0.7240915208613729,0.364741641337386,0.6352583586626139
251070905000002,Paraiba,PASSAGEM,Rural,507,145,28,0,334,0,393,174,0.2859960552268245,0.055226824457593686,0,0.6587771203155819,0,0.6931216931216931,0.2859960552268245,0.7140039447731755
251070905000003,Paraiba,PASSAGEM,Rural,88,41,1,5,41,0,54,51,0.4659090909090909,0.011363636363636364,0.056818181818181816,0.4659090909090909,0,0.5142857142857142,0.5227272727272727,0.47727272727272724
251070905000004,Paraiba,PASSAGEM,Rural,529,174,8,15,332,0,213,176,0.32892249527410206,0.015122873345935728,0.02835538752362949,0.6275992438563327,0,0.5475578406169666,0.35727788279773154,0.6427221172022685
251070905000005,Paraiba,PASSAGEM,Urbano,780,391,9,4,376,0,NA,NA,0.5012820512820513,0.011538461538461539,0.005128205128205128,0.48205128205128206,0,NA,0.5064102564102564,0.4935897435897436
251080805000001,Paraiba,PATOS,Urbano,380,278,3,0,99,0,641,54,0.7315789473684211,0.007894736842105263,0,0.26052631578947366,0,0.9223021582733812,0.7315789473684211,0.26842105263157895
251080805000002,Paraiba,PATOS,Urbano,531,362,9,5,155,0,1220,45,0.6817325800376648,0.01694915254237288,0.009416195856873822,0.2919020715630885,0,0.9644268774703557,0.6911487758945386,0.3088512241054614
251080805000003,Paraiba,PATOS,Urbano,817,461,17,6,333,0,1106,122,0.5642594859241126,0.0208078335373317,0.0073439412484700125,0.40758873929008566,0,0.9006514657980456,0.5716034271725826,0.42839657282741733
251080805000004,Paraiba,PATOS,Urbano,467,254,6,2,205,0,767,132,0.5438972162740899,0.01284796573875803,0.004282655246252677,0.43897216274089934,0,0.8531701890989989,0.5481798715203426,0.45182012847965736
251080805000005,Paraiba,PATOS,Urbano,274,130,4,10,130,0,793,109,0.4744525547445255,0.014598540145985401,0.0364963503649635,0.4744525547445255,0,0.8791574279379157,0.510948905109489,0.4890510948905109
